pitcher,game_pk,start_ip,start_ra,start_era,qualifying,is_qs,is_disaster
667755,824048,5.666666666666667,0.0,0.0,True,False,False
667755,824052,8.0,1.0,1.12,True,True,False
667755,824218,6.0,0.0,0.0,True,True,False
667755,824533,7.0,0.0,0.0,True,True,False
667755,824699,6.0,0.0,0.0,True,True,False
668390,822910,1.0,0.0,0.0,False,False,False
668390,822913,0.3333333333333333,1.0,27.0,False,False,False
668390,822914,1.0,0.0,0.0,False,False,False
668390,822915,1.0,0.0,0.0,False,False,False
668390,822917,1.0,0.0,0.0,False,False,False
668390,822918,0.3333333333333333,0.0,0.0,False,False,False
668390,822919,1.0,0.0,0.0,False,False,False
668390,823152,1.0,0.0,0.0,False,False,False
668390,823487,0.6666666666666666,1.0,13.5,False,False,False
668390,823488,1.0,0.0,0.0,False,False,False
668390,823966,1.3333333333333333,0.0,0.0,False,False,False
668390,824861,1.3333333333333333,0.0,0.0,False,False,False
668390,825021,1.0,4.0,36.0,False,False,False
668670,824290,1.0,0.0,0.0,False,False,False
668674,824122,1.0,1.0,9.0,False,False,False
668674,824124,1.0,0.0,0.0,False,False,False
668674,824125,0.6666666666666666,1.0,13.5,False,False,False
668674,824127,1.0,0.0,0.0,False,False,False
668674,824128,1.0,0.0,0.0,False,False,False
668674,824129,1.0,0.0,0.0,False,False,False
668674,824131,0.6666666666666666,2.0,27.0,False,False,False
668674,824136,0.6666666666666666,0.0,0.0,False,False,False
668674,824289,0.6666666666666666,2.0,27.0,False,False,False
668674,824456,1.0,0.0,0.0,False,False,False
668674,824944,1.0,0.0,0.0,False,False,False
668674,824945,0.6666666666666666,0.0,0.0,False,False,False
668678,823479,4.666666666666667,3.0,5.79,True,False,False
668678,823648,5.0,2.0,3.6,True,False,False
668678,823974,4.0,3.0,6.75,True,False,False
668678,825093,3.0,0.0,0.0,True,False,False
668678,825098,5.333333333333333,2.0,3.38,True,False,False
668678,825106,6.0,0.0,0.0,True,True,False
668834,823808,1.0,1.0,9.0,False,False,False
668873,822751,2.0,0.0,0.0,True,False,False
668873,822752,1.0,0.0,0.0,False,False,False
668873,823231,1.0,0.0,0.0,False,False,False
668873,823232,1.0,0.0,0.0,False,False,False
668873,823234,0.6666666666666666,0.0,0.0,False,False,False
668873,823237,0.6666666666666666,1.0,13.5,False,False,False
668873,823239,1.0,0.0,0.0,False,False,False
668873,823240,0.3333333333333333,0.0,0.0,False,False,False
668873,823321,1.6666666666666667,0.0,0.0,False,False,False
668873,824531,1.0,0.0,0.0,False,False,False
668873,824857,0.6666666666666666,1.0,13.5,False,False,False
668909,822827,6.0,6.0,9.0,True,False,False
668909,823073,5.0,2.0,3.6,True,False,False
668909,823162,4.666666666666667,3.0,5.79,True,False,False
668909,823970,7.0,0.0,0.0,True,True,False
668909,824451,7.0,1.0,1.29,True,True,False
668909,824457,5.333333333333333,1.0,1.69,True,False,False
668933,822919,1.0,1.0,9.0,False,False,False
668933,822920,1.0,0.0,0.0,False,False,False
668933,823718,1.0,0.0,0.0,False,False,False
668933,823720,1.0,0.0,0.0,False,False,False
668933,823887,1.0,1.0,9.0,False,False,False
668933,824527,1.0,0.0,0.0,False,False,False
668933,824529,1.0,0.0,0.0,False,False,False
668933,824531,1.0,0.0,0.0,False,False,False
668933,824532,1.0,0.0,0.0,False,False,False
668933,824535,1.0,0.0,0.0,False,False,False
668933,824536,1.0,0.0,0.0,False,False,False
668933,824539,1.3333333333333333,0.0,0.0,False,False,False
668933,824540,1.0,1.0,9.0,False,False,False
668933,824541,0.6666666666666666,0.0,0.0,False,False,False
668941,822755,1.0,0.0,0.0,False,False,False
668941,823068,1.0,1.0,9.0,False,False,False
668941,823070,0.6666666666666666,0.0,0.0,False,False,False
668941,823071,1.3333333333333333,0.0,0.0,False,False,False
668941,823072,1.3333333333333333,0.0,0.0,False,False,False
668941,823076,1.0,0.0,0.0,False,False,False
668941,823077,1.0,0.0,0.0,False,False,False
668941,823078,1.3333333333333333,0.0,0.0,False,False,False
668941,823081,0.6666666666666666,0.0,0.0,False,False,False
668941,823082,1.0,0.0,0.0,False,False,False
668941,824205,0.6666666666666666,1.0,13.5,False,False,False
668941,824207,1.0,0.0,0.0,False,False,False
668941,824296,1.6666666666666667,0.0,0.0,False,False,False
668964,823078,1.6666666666666667,0.0,0.0,False,False,False
668964,823080,1.3333333333333333,0.0,0.0,False,False,False
668964,823239,2.0,0.0,0.0,True,False,False
668964,823639,2.3333333333333335,0.0,0.0,True,False,False
668964,823643,3.0,3.0,9.0,True,False,False
668964,823649,3.0,1.0,3.0,True,False,False
668964,823963,2.0,1.0,4.5,True,False,False
668964,824691,2.0,0.0,0.0,True,False,False
668984,823149,0.6666666666666666,3.0,40.5,False,False,False
668984,823152,2.3333333333333335,2.0,7.71,True,False,False
668984,823155,1.6666666666666667,0.0,0.0,False,False,False
668984,823158,1.6666666666666667,0.0,0.0,False,False,False
668984,823161,1.0,0.0,0.0,False,False,False
668984,823163,1.0,0.0,0.0,False,False,False
668984,823315,1.0,1.0,9.0,False,False,False
668984,824053,2.0,0.0,0.0,True,False,False
669020,823478,1.0,0.0,0.0,False,False,False
669020,823962,2.6666666666666665,0.0,0.0,True,False,False
669022,822910,5.0,3.0,5.4,True,False,False
669022,822915,5.0,0.0,0.0,True,False,False
669022,822919,6.0,3.0,4.5,True,True,False
669022,823150,5.0,5.0,9.0,True,False,False
669022,823487,5.333333333333333,1.0,1.69,True,False,False
669022,825022,4.666666666666667,2.0,3.86,True,False,False
669062,822751,1.0,0.0,0.0,False,False,False
669062,823229,1.0,0.0,0.0,False,False,False
669062,823230,1.3333333333333333,0.0,0.0,False,False,False
669062,823234,1.0,0.0,0.0,False,False,False
669062,823236,1.0,0.0,0.0,False,False,False
669062,823238,0.6666666666666666,4.0,54.0,False,False,False
669062,823240,0.6666666666666666,2.0,27.0,False,False,False
669062,823241,0.6666666666666666,0.0,0.0,False,False,False
669062,823243,1.0,0.0,0.0,False,False,False
669062,824530,1.0,0.0,0.0,False,False,False
669062,824859,1.0,1.0,9.0,False,False,False
669084,823802,0.6666666666666666,0.0,0.0,False,False,False
669084,823803,0.3333333333333333,0.0,0.0,False,False,False
669084,823805,0.3333333333333333,0.0,0.0,False,False,False
669084,823806,1.0,0.0,0.0,False,False,False
669084,823811,1.0,0.0,0.0,False,False,False
669084,823812,1.0,0.0,0.0,False,False,False
669084,823881,0.3333333333333333,2.0,54.0,False,False,False
669084,823883,0.6666666666666666,2.0,27.0,False,False,False
669084,824134,1.6666666666666667,0.0,0.0,False,False,False
669084,824286,2.0,0.0,0.0,True,False,False
669084,824780,2.3333333333333335,3.0,11.57,True,False,True
669093,823319,1.3333333333333333,2.0,13.5,False,False,False
669093,823321,1.0,0.0,0.0,False,False,False
669093,823322,1.0,0.0,0.0,False,False,False
669093,823324,0.6666666666666666,1.0,13.5,False,False,False
669093,823403,1.0,0.0,0.0,False,False,False
669093,824781,1.0,0.0,0.0,False,False,False
669093,824782,1.0,0.0,0.0,False,False,False
669160,823071,5.333333333333333,1.0,1.69,True,False,False
669160,823076,6.0,2.0,3.0,True,True,False
669160,823079,3.6666666666666665,6.0,14.73,True,False,True
669160,823395,5.333333333333333,2.0,3.38,True,False,False
669160,823880,4.666666666666667,1.0,1.93,True,False,False
669160,824295,2.6666666666666665,6.0,20.25,True,False,True
669165,823231,1.0,0.0,0.0,False,False,False
669165,823959,1.0,0.0,0.0,False,False,False
669165,823960,1.0,0.0,0.0,False,False,False
669165,823963,1.0,1.0,9.0,False,False,False
669165,824371,1.0,1.0,9.0,False,False,False
669194,823646,5.666666666666667,1.0,1.59,True,False,False
669194,823971,4.666666666666667,4.0,7.71,True,False,False
669194,824856,5.333333333333333,1.0,1.69,True,False,False
669194,825094,5.0,6.0,10.8,True,False,True
669194,825100,0.3333333333333333,8.0,216.0,False,False,False
669194,825105,4.666666666666667,5.0,9.64,True,False,False
669199,823232,2.0,1.0,4.5,True,False,False
669199,823568,0.6666666666666666,2.0,27.0,False,False,False
669199,823878,0.3333333333333333,1.0,27.0,False,False,False
669199,823882,2.3333333333333335,0.0,0.0,True,False,False
669199,823885,1.0,0.0,0.0,False,False,False
669199,823890,3.0,1.0,3.0,True,False,False
669199,824297,2.0,0.0,0.0,True,False,False
669199,824937,2.0,0.0,0.0,True,False,False
669211,824851,1.0,5.0,45.0,False,False,False
669212,823556,1.0,0.0,0.0,False,False,False
669212,823559,1.0,0.0,0.0,False,False,False
669212,824122,0.6666666666666666,0.0,0.0,False,False,False
669212,824123,1.6666666666666667,3.0,16.2,False,False,False
669212,824130,2.0,0.0,0.0,True,False,False
669212,824134,3.0,0.0,0.0,True,False,False
669212,824291,1.0,1.0,9.0,False,False,False
669270,822911,0.6666666666666666,0.0,0.0,False,False,False
669270,823147,0.6666666666666666,0.0,0.0,False,False,False
669270,823149,1.0,1.0,9.0,False,False,False
669270,823564,1.0,0.0,0.0,False,False,False
669270,823567,0.3333333333333333,0.0,0.0,False,False,False
669270,823642,1.0,0.0,0.0,False,False,False
669270,823644,1.0,1.0,9.0,False,False,False
669270,825020,1.3333333333333333,0.0,0.0,False,False,False
669270,825021,1.3333333333333333,0.0,0.0,False,False,False
669276,822745,1.0,0.0,0.0,False,False,False
669276,822748,1.0,0.0,0.0,False,False,False
669276,823474,1.0,0.0,0.0,False,False,False
669276,823475,1.0,0.0,0.0,False,False,False
669276,824051,0.3333333333333333,0.0,0.0,False,False,False
669276,824933,1.0,1.0,9.0,False,False,False
669276,824935,1.0,0.0,0.0,False,False,False
669276,824936,0.3333333333333333,0.0,0.0,False,False,False
669276,824940,1.0,0.0,0.0,False,False,False
669276,824941,1.0,0.0,0.0,False,False,False
669276,824945,1.0,0.0,0.0,False,False,False
669276,824946,1.0,0.0,0.0,False,False,False
669276,825102,1.0,1.0,9.0,False,False,False
669276,825103,1.0,0.0,0.0,False,False,False
669302,822918,6.0,2.0,3.0,True,True,False
669302,823147,3.6666666666666665,3.0,7.36,True,False,False
669302,823152,5.333333333333333,2.0,3.38,True,False,False
669302,823154,6.666666666666667,1.0,1.35,True,True,False
669302,823158,5.0,4.0,7.2,True,False,False
669302,823163,5.333333333333333,3.0,5.06,True,False,False
669330,823406,2.0,0.0,0.0,True,False,False
669330,824123,1.6666666666666667,0.0,0.0,False,False,False
669330,824452,2.0,0.0,0.0,True,False,False
669330,824453,0.3333333333333333,0.0,0.0,False,False,False
669330,824617,1.0,0.0,0.0,False,False,False
669330,824619,2.0,0.0,0.0,True,False,False
669330,824851,1.3333333333333333,0.0,0.0,False,False,False
669330,824855,1.0,3.0,27.0,False,False,False
669330,824859,2.0,1.0,4.5,True,False,False
669330,824863,1.0,1.0,9.0,False,False,False
669330,824864,0.6666666666666666,1.0,13.5,False,False,False
669330,824865,1.0,1.0,9.0,False,False,False
669358,823404,5.666666666666667,1.0,1.59,True,False,False
669358,824127,6.333333333333333,4.0,5.68,True,False,False
669358,824453,6.0,4.0,6.0,True,False,False
669358,824858,5.0,3.0,5.4,True,False,False
669358,824864,4.666666666666667,4.0,7.71,True,False,False
669371,822753,1.6666666666666667,0.0,0.0,False,False,False
669371,822754,1.0,2.0,18.0,False,False,False
669371,822757,2.0,0.0,0.0,True,False,False
669371,823483,0.3333333333333333,2.0,54.0,False,False,False
669371,823484,1.0,0.0,0.0,False,False,False
669371,823804,0.0,3.0,,False,False,False
669371,824701,1.0,0.0,0.0,False,False,False
669372,822837,3.6666666666666665,1.0,2.45,True,False,False
669372,822911,3.3333333333333335,0.0,0.0,True,False,False
669372,823149,5.333333333333333,3.0,5.06,True,False,False
669372,823643,4.0,0.0,0.0,True,False,False
669372,825021,5.333333333333333,2.0,3.38,True,False,False
669372,825025,1.3333333333333333,2.0,13.5,False,False,False
669372,825026,2.0,2.0,9.0,True,False,False
669373,823325,6.0,1.0,1.5,True,True,False
669373,823727,4.666666666666667,4.0,7.71,True,False,False
669373,824288,6.0,3.0,4.5,True,True,False
669373,824293,6.666666666666667,1.0,1.35,True,True,False
669373,824775,6.0,1.0,1.5,True,True,False
669373,825106,7.0,1.0,1.29,True,True,False
669387,822914,4.333333333333333,4.0,8.31,True,False,False
669387,823399,6.0,0.0,0.0,True,True,False
669387,823404,4.666666666666667,2.0,3.86,True,False,False
669387,823647,4.333333333333333,2.0,4.15,True,False,False
669387,823797,3.6666666666666665,5.0,12.27,True,False,True
669387,824695,5.333333333333333,0.0,0.0,True,False,False
669432,824452,5.0,6.0,10.8,True,False,True
669432,824618,6.0,2.0,3.0,True,True,False
669432,824851,1.6666666666666667,3.0,16.2,False,False,False
669432,824853,4.333333333333333,4.0,8.31,True,False,False
669432,824860,6.0,2.0,3.0,True,True,False
669432,824865,7.0,0.0,0.0,True,True,False
669438,822998,1.0,2.0,18.0,False,False,False
669438,822999,3.6666666666666665,4.0,9.82,True,False,False
669438,823079,1.0,3.0,27.0,False,False,False
669438,823393,2.3333333333333335,1.0,3.86,True,False,False
669438,823394,0.6666666666666666,0.0,0.0,False,False,False
669438,823730,1.0,0.0,0.0,False,False,False
669438,823806,1.0,4.0,36.0,False,False,False
669438,824615,0.6666666666666666,0.0,0.0,False,False,False
669438,824616,1.0,0.0,0.0,False,False,False
669461,822754,5.0,4.0,7.2,True,False,False
669461,823070,3.0,5.0,15.0,True,False,True
669461,823073,4.666666666666667,4.0,7.71,True,False,False
669461,823078,5.666666666666667,1.0,1.59,True,False,False
669461,823081,5.0,1.0,1.8,True,False,False
669461,824205,6.0,1.0,1.5,True,True,False
669467,822755,5.0,2.0,3.6,True,False,False
669467,823069,5.333333333333333,3.0,5.06,True,False,False
669467,823075,5.0,7.0,12.6,True,False,True
669467,823077,5.0,0.0,0.0,True,False,False
669467,824206,5.0,1.0,1.8,True,False,False
669620,823147,0.6666666666666666,1.0,13.5,False,False,False
669622,823229,0.6666666666666666,1.0,13.5,False,False,False
669622,823230,1.0,0.0,0.0,False,False,False
669622,823566,1.0,2.0,18.0,False,False,False
669622,823569,0.3333333333333333,2.0,54.0,False,False,False
669622,823878,1.0,0.0,0.0,False,False,False
669622,823879,0.6666666666666666,0.0,0.0,False,False,False
669622,823882,0.6666666666666666,2.0,27.0,False,False,False
669622,823884,1.0,0.0,0.0,False,False,False
669622,823887,0.6666666666666666,2.0,27.0,False,False,False
669622,823888,1.6666666666666667,0.0,0.0,False,False,False
669622,823893,0.3333333333333333,0.0,0.0,False,False,False
669622,824294,1.0,1.0,9.0,False,False,False
669622,824937,1.0,0.0,0.0,False,False,False
669684,823810,0.3333333333333333,1.0,27.0,False,False,False
669684,823811,1.0,0.0,0.0,False,False,False
669684,823889,2.0,1.0,4.5,True,False,False
669684,824618,0.6666666666666666,2.0,27.0,False,False,False
669684,824620,1.0,0.0,0.0,False,False,False
669684,824622,1.0,0.0,0.0,False,False,False
669711,822825,1.0,0.0,0.0,False,False,False
669711,823074,0.6666666666666666,0.0,0.0,False,False,False
669711,823076,1.3333333333333333,0.0,0.0,False,False,False
669711,824211,1.0,0.0,0.0,False,False,False
669711,824538,0.6666666666666666,3.0,40.5,False,False,False
669711,824540,1.0,1.0,9.0,False,False,False
669711,824770,0.3333333333333333,3.0,81.0,False,False,False
669711,824775,1.0,0.0,0.0,False,False,False
669711,824776,1.0,0.0,0.0,False,False,False
669711,824779,0.6666666666666666,0.0,0.0,False,False,False
669711,824781,1.0,3.0,27.0,False,False,False
669711,824786,1.0,0.0,0.0,False,False,False
669711,824851,1.0,1.0,9.0,False,False,False
669724,824528,1.0,0.0,0.0,False,False,False
669923,822916,8.0,3.0,3.38,True,True,False
669923,823069,6.0,2.0,3.0,True,True,False
669923,823151,5.666666666666667,1.0,1.59,True,False,False
669923,823153,7.666666666666667,2.0,2.35,True,True,False
669923,823157,5.666666666666667,4.0,6.35,True,False,False
669923,823162,6.0,1.0,1.5,True,True,False
669947,822991,4.333333333333333,2.0,4.15,True,False,False
669947,822994,5.666666666666667,5.0,7.94,True,False,False
669947,823000,4.666666666666667,0.0,0.0,True,False,False
669947,824615,5.0,0.0,0.0,True,False,False
670036,822826,1.0,3.0,27.0,False,False,False
670036,823071,2.3333333333333335,1.0,3.86,True,False,False
670036,823161,1.6666666666666667,0.0,0.0,False,False,False
670036,823969,1.3333333333333333,2.0,13.5,False,False,False
670036,824446,0.3333333333333333,0.0,0.0,False,False,False
670036,824449,1.0,0.0,0.0,False,False,False
670036,824450,2.0,1.0,4.5,True,False,False
670036,824452,0.3333333333333333,1.0,27.0,False,False,False
670036,824455,1.3333333333333333,0.0,0.0,False,False,False
670036,824458,0.6666666666666666,0.0,0.0,False,False,False
670036,824460,1.0,2.0,18.0,False,False,False
670036,824941,0.6666666666666666,3.0,40.5,False,False,False
670059,822824,1.3333333333333333,0.0,0.0,False,False,False
670059,823160,2.0,1.0,4.5,True,False,False
670059,823162,1.0,2.0,18.0,False,False,False
670059,824446,2.0,0.0,0.0,True,False,False
670167,823556,1.0,0.0,0.0,False,False,False
670167,824121,1.0,0.0,0.0,False,False,False
670167,824125,0.6666666666666666,1.0,13.5,False,False,False
670167,824126,1.0,1.0,9.0,False,False,False
670167,824130,0.6666666666666666,1.0,13.5,False,False,False
670167,824132,1.0,0.0,0.0,False,False,False
670167,824133,1.0,1.0,9.0,False,False,False
670167,824135,1.0,0.0,0.0,False,False,False
670167,824289,0.3333333333333333,2.0,54.0,False,False,False
670167,824457,0.3333333333333333,0.0,0.0,False,False,False
670167,824944,1.0,1.0,9.0,False,False,False
670183,822989,1.0,1.0,9.0,False,False,False
670183,823718,1.6666666666666667,3.0,16.2,False,False,False
670183,823724,2.0,1.0,4.5,True,False,False
670183,823725,2.0,0.0,0.0,True,False,False
670245,823074,1.0,0.0,0.0,False,False,False
670245,823722,1.0,4.0,36.0,False,False,False
670245,823725,2.0,2.0,9.0,True,False,False
670245,824212,1.3333333333333333,2.0,13.5,False,False,False
670245,824540,2.3333333333333335,0.0,0.0,True,False,False
670245,824770,0.6666666666666666,0.0,0.0,False,False,False
670245,824776,1.3333333333333333,1.0,6.75,False,False,False
670245,824777,1.0,0.0,0.0,False,False,False
670245,824779,1.0,0.0,0.0,False,False,False
670245,824782,1.3333333333333333,0.0,0.0,False,False,False
670245,824783,1.0,1.0,9.0,False,False,False
670245,824854,2.0,1.0,4.5,True,False,False
670280,822906,1.0,1.0,9.0,False,False,False
670280,822996,0.3333333333333333,1.0,27.0,False,False,False
670280,823157,1.3333333333333333,3.0,20.25,False,False,False
670280,823241,1.0,0.0,0.0,False,False,False
670280,823243,1.0,0.0,0.0,False,False,False
670280,823559,1.0,0.0,0.0,False,False,False
670280,823561,1.0,0.0,0.0,False,False,False
670280,823564,1.0,1.0,9.0,False,False,False
670280,823567,1.0,0.0,0.0,False,False,False
670280,823569,1.0,1.0,9.0,False,False,False
670280,824770,1.0,0.0,0.0,False,False,False
670280,824773,1.0,0.0,0.0,False,False,False
670329,823404,0.3333333333333333,0.0,0.0,False,False,False
670329,823406,1.0,0.0,0.0,False,False,False
670329,824125,1.0,0.0,0.0,False,False,False
670329,824127,1.0,1.0,9.0,False,False,False
670329,824454,1.0,0.0,0.0,False,False,False
670329,824617,1.0,0.0,0.0,False,False,False
670329,824619,1.0,0.0,0.0,False,False,False
670329,824852,1.0,0.0,0.0,False,False,False
670329,824853,1.3333333333333333,0.0,0.0,False,False,False
670329,824856,1.0,0.0,0.0,False,False,False
670329,824857,1.0,0.0,0.0,False,False,False
670329,824863,2.0,0.0,0.0,True,False,False
670329,824864,0.3333333333333333,0.0,0.0,False,False,False
670912,824214,3.3333333333333335,4.0,10.8,True,False,True
670970,823311,1.6666666666666667,0.0,0.0,False,False,False
670970,823313,1.6666666666666667,0.0,0.0,False,False,False
670970,823315,1.0,0.0,0.0,False,False,False
670970,823318,0.6666666666666666,2.0,27.0,False,False,False
670970,823319,1.0,0.0,0.0,False,False,False
670970,823321,1.6666666666666667,1.0,5.4,False,False,False
670970,823324,1.6666666666666667,1.0,5.4,False,False,False
670970,823402,0.3333333333333333,5.0,135.0,False,False,False
670970,824049,1.3333333333333333,0.0,0.0,False,False,False
670970,824368,1.0,1.0,9.0,False,False,False
670970,824369,1.0,0.0,0.0,False,False,False
670970,824782,1.0,1.0,9.0,False,False,False
670970,825093,1.0,0.0,0.0,False,False,False
670990,822912,1.0,0.0,0.0,False,False,False
670990,823394,3.0,3.0,9.0,True,False,False
670990,823396,1.0,2.0,18.0,False,False,False
670990,823398,2.0,0.0,0.0,True,False,False
670990,823401,1.6666666666666667,2.0,10.8,False,False,False
670990,823402,1.0,0.0,0.0,False,False,False
670990,823406,0.3333333333333333,1.0,27.0,False,False,False
670990,823647,1.3333333333333333,0.0,0.0,False,False,False
670990,823649,2.3333333333333335,0.0,0.0,True,False,False
670990,823799,1.0,0.0,0.0,False,False,False
670990,824537,0.6666666666666666,0.0,0.0,False,False,False
670990,824697,2.0,0.0,0.0,True,False,False
671096,823721,4.666666666666667,3.0,5.79,True,False,False
671096,823887,5.333333333333333,2.0,3.38,True,False,False
671096,824529,3.6666666666666665,5.0,12.27,True,False,True
671096,824533,3.0,6.0,18.0,True,False,True
671096,824536,5.666666666666667,3.0,4.76,True,False,False
671096,824541,6.0,0.0,0.0,True,True,False
671109,823960,1.0,0.0,0.0,False,False,False
671109,823961,1.0,0.0,0.0,False,False,False
671109,824370,1.0,1.0,9.0,False,False,False
671131,823400,1.3333333333333333,5.0,33.75,False,False,False
671212,823000,4.0,6.0,13.5,True,False,True
671212,823082,6.0,2.0,3.0,True,True,False
671212,823732,5.333333333333333,3.0,5.06,True,False,False
671382,824125,1.0,3.0,27.0,False,False,False
671382,824452,1.0,2.0,18.0,False,False,False
671382,824453,1.6666666666666667,0.0,0.0,False,False,False
671382,824854,2.0,0.0,0.0,True,False,False
671737,822828,5.0,1.0,1.8,True,False,False
671737,822992,6.333333333333333,6.0,8.53,True,False,False
671737,823721,6.0,2.0,3.0,True,True,False
671737,823727,6.333333333333333,0.0,0.0,True,True,False
671737,824133,6.0,0.0,0.0,True,True,False
671737,824862,4.333333333333333,1.0,2.08,True,False,False
671922,822827,1.0,0.0,0.0,False,False,False
671922,823072,1.0,1.0,9.0,False,False,False
671922,823073,1.0,0.0,0.0,False,False,False
671922,823161,1.0,1.0,9.0,False,False,False
671922,823163,1.0,0.0,0.0,False,False,False
671922,823970,1.0,1.0,9.0,False,False,False
671922,823972,1.0,2.0,18.0,False,False,False
671922,824448,1.0,1.0,9.0,False,False,False
671922,824451,1.0,0.0,0.0,False,False,False
671922,824453,1.0,2.0,18.0,False,False,False
671922,824457,1.0,0.0,0.0,False,False,False
671922,824458,1.0,0.0,0.0,False,False,False
671922,824460,1.0,1.0,9.0,False,False,False
672282,823562,7.0,0.0,0.0,True,True,False
672282,824046,6.0,3.0,4.5,True,True,False
672282,824050,4.333333333333333,5.0,10.38,True,False,True
672282,824056,6.333333333333333,0.0,0.0,True,True,False
672282,824122,5.0,3.0,5.4,True,False,False
672282,824213,4.666666666666667,2.0,3.86,True,False,False
672335,822745,0.3333333333333333,0.0,0.0,False,False,False
672335,822747,1.0,1.0,9.0,False,False,False
672335,822751,2.0,1.0,4.5,True,False,False
672335,822753,1.0,1.0,9.0,False,False,False
672335,822755,1.0,0.0,0.0,False,False,False
672335,822756,0.0,2.0,,False,False,False
672335,823396,1.0,0.0,0.0,False,False,False
672335,823398,1.0,0.0,0.0,False,False,False
672335,823483,0.6666666666666666,1.0,13.5,False,False,False
672335,823805,1.0,0.0,0.0,False,False,False
672335,823808,0.6666666666666666,0.0,0.0,False,False,False
672335,824613,1.0,0.0,0.0,False,False,False
672335,824700,1.0,1.0,9.0,False,False,False
672335,824704,1.0,0.0,0.0,False,False,False
672456,824289,6.0,3.0,4.5,True,True,False
672456,824290,5.333333333333333,3.0,5.06,True,False,False
672456,824296,4.333333333333333,1.0,2.08,True,False,False
672456,824297,6.0,0.0,0.0,True,True,False
672456,824528,5.0,3.0,5.4,True,False,False
672582,823799,0.6666666666666666,1.0,13.5,False,False,False
672582,823801,1.0,0.0,0.0,False,False,False
672582,823802,1.0,0.0,0.0,False,False,False
672582,823804,0.6666666666666666,3.0,40.5,False,False,False
672582,823807,1.0,0.0,0.0,False,False,False
672582,823808,1.3333333333333333,1.0,6.75,False,False,False
672582,823809,1.0,0.0,0.0,False,False,False
672582,823811,0.6666666666666666,0.0,0.0,False,False,False
672582,823883,1.0,1.0,9.0,False,False,False
672582,824131,1.3333333333333333,2.0,13.5,False,False,False
672582,824288,1.0,1.0,9.0,False,False,False
672582,824783,1.0,1.0,9.0,False,False,False
672782,822995,2.0,2.0,9.0,True,False,False
672782,822999,3.0,4.0,12.0,True,False,True
672782,823081,2.0,0.0,0.0,True,False,False
672782,823394,1.0,1.0,9.0,False,False,False
672782,823397,2.0,2.0,9.0,True,False,False
672782,823732,1.6666666666666667,4.0,21.6,False,False,False
672782,823807,2.0,1.0,4.5,True,False,False
672782,824616,1.6666666666666667,2.0,10.8,False,False,False
673540,823077,6.0,2.0,3.0,True,True,False
673540,823238,5.333333333333333,2.0,3.38,True,False,False
673540,823637,2.6666666666666665,3.0,10.12,True,False,True
673540,823644,2.3333333333333335,7.0,27.0,True,False,True
673540,824693,3.3333333333333335,6.0,16.2,True,False,True
673929,823810,1.3333333333333333,1.0,6.75,False,False,False
673929,823812,1.0,0.0,0.0,False,False,False
673929,823889,1.0,1.0,9.0,False,False,False
673929,824126,1.3333333333333333,0.0,0.0,False,False,False
673929,824130,1.0,0.0,0.0,False,False,False
673929,824611,1.0,1.0,9.0,False,False,False
673929,824613,0.6666666666666666,4.0,54.0,False,False,False
673929,824614,1.3333333333333333,0.0,0.0,False,False,False
673929,824618,1.0,0.0,0.0,False,False,False
673929,824620,1.3333333333333333,0.0,0.0,False,False,False
673929,824621,1.0,2.0,18.0,False,False,False
673929,825018,0.3333333333333333,1.0,27.0,False,False,False
673929,825020,1.0,2.0,18.0,False,False,False
674370,824052,2.0,0.0,0.0,True,False,False
674370,824609,3.0,1.0,3.0,True,False,False
674370,824613,0.3333333333333333,0.0,0.0,False,False,False
674370,824936,0.3333333333333333,2.0,54.0,False,False,False
674370,824939,2.6666666666666665,2.0,6.75,True,False,False
674370,824941,1.0,0.0,0.0,False,False,False
674370,824945,1.0,0.0,0.0,False,False,False
674370,825105,3.0,1.0,3.0,True,False,False
674444,824131,1.0,0.0,0.0,False,False,False
674444,824132,1.0,0.0,0.0,False,False,False
674444,824133,1.0,3.0,27.0,False,False,False
674444,824136,0.6666666666666666,0.0,0.0,False,False,False
674444,824455,1.3333333333333333,5.0,33.75,False,False,False
674841,822750,4.333333333333333,0.0,0.0,True,False,False
675660,823800,4.0,3.0,6.75,True,False,False
675660,824779,2.6666666666666665,3.0,10.12,True,False,True
675848,822836,1.3333333333333333,0.0,0.0,False,False,False
675848,823318,0.3333333333333333,0.0,0.0,False,False,False
675848,823319,0.6666666666666666,0.0,0.0,False,False,False
675848,823635,1.6666666666666667,0.0,0.0,False,False,False
675848,823893,2.0,0.0,0.0,True,False,False
675848,824208,0.6666666666666666,2.0,27.0,False,False,False
675848,824210,1.0,0.0,0.0,False,False,False
675848,824368,1.6666666666666667,1.0,5.4,False,False,False
675848,824369,1.0,0.0,0.0,False,False,False
675848,824376,1.6666666666666667,0.0,0.0,False,False,False
675848,824378,1.0,0.0,0.0,False,False,False
675919,824853,0.6666666666666666,0.0,0.0,False,False,False
675919,824858,1.0,3.0,27.0,False,False,False
675989,823154,1.0,1.0,9.0,False,False,False
675989,824212,3.0,1.0,3.0,True,False,False
675989,824376,4.333333333333333,0.0,0.0,True,False,False
676083,823878,5.0,0.0,0.0,True,False,False
676083,823883,5.333333333333333,4.0,6.75,True,False,False
676083,823886,6.666666666666667,2.0,2.7,True,True,False
